t_ref,V_ref,t_unf,V_unf
-184.53125,0.507989295,-46.1328125,0.114585248
-184.453125,0.505954447,-46.11328125,0.114585248
-184.375,0.506971871,-46.09375,0.114585248
-184.296875,0.507311013,-46.07421875,0.114585248
-184.21875,0.506971871,-46.0546875,0.114246106
-184.140625,0.506971871,-46.03515625,0.114246106
-184.0625,0.50663273,-46.015625,0.114585248
-183.984375,0.506293588,-45.99609375,0.114585248
-183.90625,0.507650154,-45.9765625,0.114585248
-183.828125,0.507650154,-45.95703125,0.114585248
-183.75,0.507989295,-45.9375,0.114585248
-183.671875,0.507650154,-45.91796875,0.114585248
-183.59375,0.507989295,-45.8984375,0.114246106
-183.515625,0.508328437,-45.87890625,0.114246106
-183.4375,0.505954447,-45.859375,0.114246106
-183.359375,0.507650154,-45.83984375,0.114246106
-183.28125,0.508328437,-45.8203125,0.114246106
-183.203125,0.506971871,-45.80078125,0.114246106
-183.125,0.507311013,-45.78125,0.114246106
-183.046875,0.50663273,-45.76171875,0.114246106
-182.96875,0.508328437,-45.7421875,0.114246106
-182.890625,0.507989295,-45.72265625,0.114246106
-182.8125,0.50900672,-45.703125,0.114246106
-182.734375,0.50900672,-45.68359375,0.114246106
-182.65625,0.507650154,-45.6640625,0.113906965
-182.578125,0.507650154,-45.64453125,0.113906965
-182.5,0.507650154,-45.625,0.113906965
-182.421875,0.508328437,-45.60546875,0.114246106
-182.34375,0.507650154,-45.5859375,0.113906965
-182.265625,0.508667578,-45.56640625,0.114246106
-182.1875,0.508667578,-45.546875,0.114246106
-182.109375,0.507311013,-45.52734375,0.114246106
-182.03125,0.50900672,-45.5078125,0.114246106
-181.953125,0.508667578,-45.48828125,0.114246106
-181.875,0.510024144,-45.46875,0.113906965
-181.796875,0.507650154,-45.44921875,0.113906965
-181.71875,0.50900672,-45.4296875,0.113906965
-181.640625,0.508328437,-45.41015625,0.113906965
-181.5625,0.508328437,-45.390625,0.114246106
-181.484375,0.50900672,-45.37109375,0.114246106
-181.40625,0.508667578,-45.3515625,0.114246106
-181.328125,0.510024144,-45.33203125,0.114246106
-181.25,0.509685002,-45.3125,0.114246106
-181.171875,0.50900672,-45.29296875,0.114246106
-181.09375,0.508667578,-45.2734375,0.114246106
-181.015625,0.50900672,-45.25390625,0.114246106
-180.9375,0.510024144,-45.234375,0.113906965
-180.859375,0.510702427,-45.21484375,0.113906965
-180.78125,0.509685002,-45.1953125,0.114246106
-180.703125,0.50900672,-45.17578125,0.113906965
-180.625,0.509345861,-45.15625,0.114246106
-180.546875,0.50900672,-45.13671875,0.114246106
-180.46875,0.510024144,-45.1171875,0.113906965
-180.390625,0.510363285,-45.09765625,0.113906965
-180.3125,0.510024144,-45.078125,0.113906965
-180.234375,0.509685002,-45.05859375,0.113906965
-180.15625,0.509685002,-45.0390625,0.114246106
-180.078125,0.509685002,-45.01953125,0.113906965
-180,0.508667578,-45,0.113906965
-179.921875,0.509345861,-44.98046875,0.113906965
-179.84375,0.50900672,-44.9609375,0.113906965
-179.765625,0.508667578,-44.94140625,0.113906965
-179.6875,0.510363285,-44.921875,0.113906965
-179.609375,0.509685002,-44.90234375,0.113567824
-179.53125,0.509345861,-44.8828125,0.113567824
-179.453125,0.510363285,-44.86328125,0.113567824
-179.375,0.510024144,-44.84375,0.113567824
-179.296875,0.509345861,-44.82421875,0.113567824
-179.21875,0.51138071,-44.8046875,0.113567824
-179.140625,0.511041568,-44.78515625,0.113906965
-179.0625,0.510702427,-44.765625,0.113906965
-178.984375,0.50900672,-44.74609375,0.113906965
-178.90625,0.511719851,-44.7265625,0.113906965
-178.828125,0.511041568,-44.70703125,0.113567824
-178.75,0.509685002,-44.6875,0.113567824
-178.671875,0.509345861,-44.66796875,0.113906965
-178.59375,0.511719851,-44.6484375,0.113906965
-178.515625,0.510363285,-44.62890625,0.113567824
-178.4375,0.511719851,-44.609375,0.113567824
-178.359375,0.511719851,-44.58984375,0.113567824
-178.28125,0.510702427,-44.5703125,0.113567824
-178.203125,0.510024144,-44.55078125,0.113906965
-178.125,0.510024144,-44.53125,0.113906965
-178.046875,0.510024144,-44.51171875,0.113567824
-177.96875,0.510363285,-44.4921875,0.113906965
-177.890625,0.511041568,-44.47265625,0.113567824
-177.8125,0.510702427,-44.453125,0.113567824
-177.734375,0.510702427,-44.43359375,0.113906965
-177.65625,0.511041568,-44.4140625,0.113567824
-177.578125,0.51138071,-44.39453125,0.113906965
-177.5,0.510363285,-44.375,0.113906965
-177.421875,0.510363285,-44.35546875,0.113906965
-177.34375,0.511719851,-44.3359375,0.113906965
-177.265625,0.511041568,-44.31640625,0.113906965
-177.1875,0.511041568,-44.296875,0.113906965
-177.109375,0.511041568,-44.27734375,0.113567824
-177.03125,0.511041568,-44.2578125,0.113906965
-176.953125,0.511041568,-44.23828125,0.113567824
-176.875,0.511719851,-44.21875,0.113567824
-176.796875,0.512737275,-44.19921875,0.113567824
-176.71875,0.51138071,-44.1796875,0.113567824
-176.640625,0.512058992,-44.16015625,0.113567824
-176.5625,0.512737275,-44.140625,0.113906965
-176.484375,0.51138071,-44.12109375,0.113567824
-176.40625,0.511041568,-44.1015625,0.113567824
-176.328125,0.510702427,-44.08203125,0.113228682
-176.25,0.513415558,-44.0625,0.113228682
-176.171875,0.511719851,-44.04296875,0.112889541
-176.09375,0.510702427,-44.0234375,0.113228682
-176.015625,0.512737275,-44.00390625,0.113228682
-175.9375,0.512058992,-43.984375,0.113228682
-175.859375,0.512398134,-43.96484375,0.112889541
-175.78125,0.512058992,-43.9453125,0.113228682
-175.703125,0.51138071,-43.92578125,0.113228682
-175.625,0.512737275,-43.90625,0.113228682
-175.546875,0.512058992,-43.88671875,0.113567824
-175.46875,0.510702427,-43.8671875,0.113228682
-175.390625,0.512398134,-43.84765625,0.113567824
-175.3125,0.512058992,-43.828125,0.113567824
-175.234375,0.512737275,-43.80859375,0.113228682
-175.15625,0.512058992,-43.7890625,0.113228682
-175.078125,0.513076417,-43.76953125,0.113228682
-175,0.510702427,-43.75,0.113567824
-174.921875,0.512737275,-43.73046875,0.113228682
-174.84375,0.512058992,-43.7109375,0.113228682
-174.765625,0.512398134,-43.69140625,0.113228682
-174.6875,0.511041568,-43.671875,0.113228682
-174.609375,0.512058992,-43.65234375,0.113228682
-174.53125,0.512737275,-43.6328125,0.113228682
-174.453125,0.512737275,-43.61328125,0.113228682
-174.375,0.512058992,-43.59375,0.113228682
-174.296875,0.511719851,-43.57421875,0.113228682
-174.21875,0.511719851,-43.5546875,0.113567824
-174.140625,0.512058992,-43.53515625,0.113567824
-174.0625,0.512398134,-43.515625,0.113228682
-173.984375,0.512058992,-43.49609375,0.113228682
-173.90625,0.513076417,-43.4765625,0.113228682
-173.828125,0.513415558,-43.45703125,0.113228682
-173.75,0.513076417,-43.4375,0.113228682
-173.671875,0.512398134,-43.41796875,0.113228682
-173.59375,0.51138071,-43.3984375,0.113228682
-173.515625,0.513076417,-43.37890625,0.113228682
-173.4375,0.513076417,-43.359375,0.113567824
-173.359375,0.5137547,-43.33984375,0.113567824
-173.28125,0.5137547,-43.3203125,0.113228682
-173.203125,0.5137547,-43.30078125,0.113228682
-173.125,0.512737275,-43.28125,0.112889541
-173.046875,0.513415558,-43.26171875,0.113228682
-172.96875,0.513076417,-43.2421875,0.113228682
-172.890625,0.513076417,-43.22265625,0.112889541
-172.8125,0.512398134,-43.203125,0.112889541
-172.734375,0.513076417,-43.18359375,0.112889541
-172.65625,0.5137547,-43.1640625,0.112889541
-172.578125,0.513415558,-43.14453125,0.112889541
-172.5,0.514093841,-43.125,0.112889541
-172.421875,0.514432982,-43.10546875,0.113228682
-172.34375,0.514093841,-43.0859375,0.113228682
-172.265625,0.5137547,-43.06640625,0.113567824
-172.1875,0.513076417,-43.046875,0.113228682
-172.109375,0.5137547,-43.02734375,0.113228682
-172.03125,0.512737275,-43.0078125,0.113228682
-171.953125,0.513076417,-42.98828125,0.113228682
-171.875,0.513076417,-42.96875,0.113567824
-171.796875,0.514093841,-42.94921875,0.113228682
-171.71875,0.512737275,-42.9296875,0.113228682
-171.640625,0.514093841,-42.91015625,0.113228682
-171.5625,0.513415558,-42.890625,0.113228682
-171.484375,0.5137547,-42.87109375,0.113228682
-171.40625,0.513076417,-42.8515625,0.113228682
-171.328125,0.514772124,-42.83203125,0.113228682
-171.25,0.514432982,-42.8125,0.113228682
-171.171875,0.513415558,-42.79296875,0.113228682
-171.09375,0.514093841,-42.7734375,0.113567824
-171.015625,0.514093841,-42.75390625,0.113567824
-170.9375,0.5137547,-42.734375,0.113567824
-170.859375,0.514093841,-42.71484375,0.113228682
-170.78125,0.514772124,-42.6953125,0.113228682
-170.703125,0.515789548,-42.67578125,0.113228682
-170.625,0.512737275,-42.65625,0.113228682
-170.546875,0.514093841,-42.63671875,0.112889541
-170.46875,0.5137547,-42.6171875,0.112889541
-170.390625,0.515111265,-42.59765625,0.113228682
-170.3125,0.514093841,-42.578125,0.112889541
-170.234375,0.5137547,-42.55859375,0.112889541
-170.15625,0.514772124,-42.5390625,0.113228682
-170.078125,0.514432982,-42.51953125,0.112889541
-170,0.514093841,-42.5,0.113228682
-169.921875,0.514432982,-42.48046875,0.112889541
-169.84375,0.514772124,-42.4609375,0.112889541
-169.765625,0.5137547,-42.44140625,0.112889541
-169.6875,0.514093841,-42.421875,0.112889541
-169.609375,0.514432982,-42.40234375,0.112889541
-169.53125,0.514772124,-42.3828125,0.112889541
-169.453125,0.514093841,-42.36328125,0.112889541
-169.375,0.514432982,-42.34375,0.112889541
-169.296875,0.515789548,-42.32421875,0.112889541
-169.21875,0.515111265,-42.3046875,0.112889541
-169.140625,0.514432982,-42.28515625,0.112889541
-169.0625,0.514772124,-42.265625,0.112889541
-168.984375,0.514432982,-42.24609375,0.112889541
-168.90625,0.515789548,-42.2265625,0.112889541
-168.828125,0.516128689,-42.20703125,0.112889541
-168.75,0.515450407,-42.1875,0.113228682
-168.671875,0.514772124,-42.16796875,0.112889541
-168.59375,0.516806972,-42.1484375,0.113228682
-168.515625,0.514432982,-42.12890625,0.113228682
-168.4375,0.514432982,-42.109375,0.112889541
-168.359375,0.516467831,-42.08984375,0.112889541
-168.28125,0.514772124,-42.0703125,0.112889541
-168.203125,0.515111265,-42.05078125,0.113228682
-168.125,0.516467831,-42.03125,0.112889541
-168.046875,0.515450407,-42.01171875,0.112889541
-167.96875,0.515450407,-41.9921875,0.112889541
-167.890625,0.515111265,-41.97265625,0.112889541
-167.8125,0.514772124,-41.953125,0.112889541
-167.734375,0.515789548,-41.93359375,0.112889541
-167.65625,0.516806972,-41.9140625,0.112889541
-167.578125,0.516128689,-41.89453125,0.112889541
-167.5,0.516128689,-41.875,0.112889541
-167.421875,0.516128689,-41.85546875,0.112889541
-167.34375,0.515789548,-41.8359375,0.113228682
-167.265625,0.515111265,-41.81640625,0.112889541
-167.1875,0.516467831,-41.796875,0.112889541
-167.109375,0.515789548,-41.77734375,0.112889541
-167.03125,0.516467831,-41.7578125,0.112550399
-166.953125,0.516467831,-41.73828125,0.112889541
-166.875,0.516467831,-41.71875,0.112889541
-166.796875,0.516806972,-41.69921875,0.112550399
-166.71875,0.515450407,-41.6796875,0.112550399
-166.640625,0.516128689,-41.66015625,0.112550399
-166.5625,0.517485255,-41.640625,0.112550399
-166.484375,0.515789548,-41.62109375,0.112550399
-166.40625,0.516467831,-41.6015625,0.112550399
-166.328125,0.515789548,-41.58203125,0.112550399
-166.25,0.515450407,-41.5625,0.112550399
-166.171875,0.516467831,-41.54296875,0.112889541
-166.09375,0.515111265,-41.5234375,0.112889541
-166.015625,0.516467831,-41.50390625,0.112550399
-165.9375,0.515789548,-41.484375,0.112889541
-165.859375,0.516806972,-41.46484375,0.112889541
-165.78125,0.516128689,-41.4453125,0.112889541
-165.703125,0.515789548,-41.42578125,0.112889541
-165.625,0.517824397,-41.40625,0.112889541
-165.546875,0.516467831,-41.38671875,0.112889541
-165.46875,0.515450407,-41.3671875,0.112889541
-165.390625,0.516467831,-41.34765625,0.112550399
-165.3125,0.517146114,-41.328125,0.112889541
-165.234375,0.517146114,-41.30859375,0.112889541
-165.15625,0.516467831,-41.2890625,0.112550399
-165.078125,0.518502679,-41.26953125,0.112550399
-165,0.517485255,-41.25,0.112550399
-164.921875,0.515789548,-41.23046875,0.112550399
-164.84375,0.517485255,-41.2109375,0.112550399
-164.765625,0.517146114,-41.19140625,0.112550399
-164.6875,0.517485255,-41.171875,0.112889541
-164.609375,0.517485255,-41.15234375,0.112550399
-164.53125,0.517146114,-41.1328125,0.112889541
-164.453125,0.517146114,-41.11328125,0.112889541
-164.375,0.516467831,-41.09375,0.112889541
-164.296875,0.517824397,-41.07421875,0.112889541
-164.21875,0.517146114,-41.0546875,0.112889541
-164.140625,0.517146114,-41.03515625,0.112889541
-164.0625,0.517146114,-41.015625,0.112889541
-163.984375,0.517146114,-40.99609375,0.112550399
-163.90625,0.518163538,-40.9765625,0.112550399
-163.828125,0.516467831,-40.95703125,0.112550399
-163.75,0.516806972,-40.9375,0.112550399
-163.671875,0.517146114,-40.91796875,0.112550399
-163.59375,0.518163538,-40.8984375,0.112550399
-163.515625,0.517485255,-40.87890625,0.112550399
-163.4375,0.517485255,-40.859375,0.112550399
-163.359375,0.517485255,-40.83984375,0.112550399
-163.28125,0.517146114,-40.8203125,0.112550399
-163.203125,0.517485255,-40.80078125,0.112211258
-163.125,0.518502679,-40.78125,0.112211258
-163.046875,0.518502679,-40.76171875,0.112211258
-162.96875,0.517824397,-40.7421875,0.112211258
-162.890625,0.517146114,-40.72265625,0.112550399
-162.8125,0.518502679,-40.703125,0.112550399
-162.734375,0.517824397,-40.68359375,0.112550399
-162.65625,0.517485255,-40.6640625,0.112550399
-162.578125,0.517824397,-40.64453125,0.112550399
-162.5,0.518502679,-40.625,0.112550399
-162.421875,0.518502679,-40.60546875,0.112550399
-162.34375,0.517824397,-40.5859375,0.112550399
-162.265625,0.518841821,-40.56640625,0.112550399
-162.1875,0.517485255,-40.546875,0.112889541
-162.109375,0.518163538,-40.52734375,0.112550399
-162.03125,0.518502679,-40.5078125,0.112550399
-161.953125,0.517146114,-40.48828125,0.112550399
-161.875,0.519180962,-40.46875,0.112550399
-161.796875,0.517824397,-40.44921875,0.112550399
-161.71875,0.518502679,-40.4296875,0.112550399
-161.640625,0.518502679,-40.41015625,0.112550399
-161.5625,0.517485255,-40.390625,0.112550399
-161.484375,0.517824397,-40.37109375,0.112550399
-161.40625,0.518502679,-40.3515625,0.112550399
-161.328125,0.518502679,-40.33203125,0.112550399
-161.25,0.518841821,-40.3125,0.112550399
-161.171875,0.518502679,-40.29296875,0.112550399
-161.09375,0.518163538,-40.2734375,0.112550399
-161.015625,0.518502679,-40.25390625,0.112889541
-160.9375,0.518502679,-40.234375,0.112889541
-160.859375,0.518841821,-40.21484375,0.112550399
-160.78125,0.518502679,-40.1953125,0.112550399
-160.703125,0.518163538,-40.17578125,0.112550399
-160.625,0.518163538,-40.15625,0.112550399
-160.546875,0.518502679,-40.13671875,0.112550399
-160.46875,0.518163538,-40.1171875,0.112550399
-160.390625,0.519180962,-40.09765625,0.112211258
-160.3125,0.518841821,-40.078125,0.112211258
-160.234375,0.518502679,-40.05859375,0.112211258
-160.15625,0.518841821,-40.0390625,0.112211258
-160.078125,0.519180962,-40.01953125,0.112211258
-160,0.518841821,-40,0.112211258
-159.921875,0.519520104,-39.98046875,0.112211258
-159.84375,0.518502679,-39.9609375,0.111872116
-159.765625,0.518841821,-39.94140625,0.112211258
-159.6875,0.518502679,-39.921875,0.112211258
-159.609375,0.519180962,-39.90234375,0.112211258
-159.53125,0.518841821,-39.8828125,0.112211258
-159.453125,0.519859245,-39.86328125,0.112211258
-159.375,0.518841821,-39.84375,0.112211258
-159.296875,0.519520104,-39.82421875,0.112211258
-159.21875,0.518841821,-39.8046875,0.112211258
-159.140625,0.520198386,-39.78515625,0.112211258
-159.0625,0.520198386,-39.765625,0.112211258
-158.984375,0.518163538,-39.74609375,0.112211258
-158.90625,0.519180962,-39.7265625,0.112211258
-158.828125,0.520198386,-39.70703125,0.112550399
-158.75,0.520537528,-39.6875,0.112211258
-158.671875,0.519180962,-39.66796875,0.112211258
-158.59375,0.519180962,-39.6484375,0.112550399
-158.515625,0.519180962,-39.62890625,0.112211258
-158.4375,0.520537528,-39.609375,0.112550399
-158.359375,0.518502679,-39.58984375,0.112550399
-158.28125,0.519859245,-39.5703125,0.112211258
-158.203125,0.518841821,-39.55078125,0.112211258
-158.125,0.519859245,-39.53125,0.112211258
-158.046875,0.519859245,-39.51171875,0.112550399
-157.96875,0.518163538,-39.4921875,0.112550399
-157.890625,0.520198386,-39.47265625,0.112550399
-157.8125,0.519520104,-39.453125,0.112550399
-157.734375,0.519859245,-39.43359375,0.112211258
-157.65625,0.519520104,-39.4140625,0.112550399
-157.578125,0.520198386,-39.39453125,0.112550399
-157.5,0.519520104,-39.375,0.112550399
-157.421875,0.519520104,-39.35546875,0.112550399
-157.34375,0.520537528,-39.3359375,0.112211258
-157.265625,0.518841821,-39.31640625,0.112211258
-157.1875,0.520198386,-39.296875,0.112211258
-157.109375,0.519180962,-39.27734375,0.112211258
-157.03125,0.519180962,-39.2578125,0.112211258
-156.953125,0.519859245,-39.23828125,0.112211258
-156.875,0.520537528,-39.21875,0.112211258
-156.796875,0.519180962,-39.19921875,0.111872116
-156.71875,0.520198386,-39.1796875,0.111872116
-156.640625,0.519859245,-39.16015625,0.111872116
-156.5625,0.521215811,-39.140625,0.111872116
-156.484375,0.520198386,-39.12109375,0.111872116
-156.40625,0.520876669,-39.1015625,0.111872116
-156.328125,0.520876669,-39.08203125,0.111872116
-156.25,0.519180962,-39.0625,0.112211258
-156.171875,0.519859245,-39.04296875,0.112211258
-156.09375,0.521554952,-39.0234375,0.112211258
-156.015625,0.520537528,-39.00390625,0.112211258
-155.9375,0.520876669,-38.984375,0.112211258
-155.859375,0.521215811,-38.96484375,0.112211258
-155.78125,0.519859245,-38.9453125,0.112211258
-155.703125,0.521215811,-38.92578125,0.112211258
-155.625,0.520198386,-38.90625,0.112211258
-155.546875,0.521554952,-38.88671875,0.112211258
-155.46875,0.520198386,-38.8671875,0.112211258
-155.390625,0.520876669,-38.84765625,0.112211258
-155.3125,0.520198386,-38.828125,0.112211258
-155.234375,0.521554952,-38.80859375,0.112211258
-155.15625,0.521554952,-38.7890625,0.111872116
-155.078125,0.521554952,-38.76953125,0.112211258
-155,0.521554952,-38.75,0.112211258
-154.921875,0.520876669,-38.73046875,0.112211258
-154.84375,0.522233235,-38.7109375,0.112550399
-154.765625,0.521215811,-38.69140625,0.112211258
-154.6875,0.521215811,-38.671875,0.112211258
-154.609375,0.521554952,-38.65234375,0.112211258
-154.53125,0.521554952,-38.6328125,0.112211258
-154.453125,0.521894094,-38.61328125,0.112211258
-154.375,0.520198386,-38.59375,0.112211258
-154.296875,0.521215811,-38.57421875,0.112211258
-154.21875,0.521215811,-38.5546875,0.112211258
-154.140625,0.521215811,-38.53515625,0.112211258
-154.0625,0.521554952,-38.515625,0.112211258
-153.984375,0.521554952,-38.49609375,0.112211258
